goal,task,fire_team,state,radio_silence,node,ignored_node,process_type,resource_qty,duration,time_since_start,goal_duration,type_a_count,type_b_count,type_c_count,info_experiment_code,info_run_number,flow_control_update_time
Goal number 18685dd8,T #5,fire_team_a,manoeuvre,false,n3,n6,type_b,3,10541,65791,96456,3,2,1,Radio90s200,3,n_a
Goal number 18685dd8,T #6,fire_team_a,manoeuvre,false,n3,n3,type_a,3,30484,96327,96456,3,2,1,Radio90s200,3,n_a
Goal number 7f99db97,T #1,fire_team_a,manoeuvre,false,n2,n1,type_a,1,18217,18286,96578,2,0,4,Radio90s200,3,n_a
Goal number 7f99db97,T #2,fire_team_a,manoeuvre,false,n2,n1,type_a,3,30208,48565,96578,2,0,4,Radio90s200,3,n_a
Goal number 7f99db97,T #3,fire_team_a,manoeuvre,false,n2,n3,type_c,2,16528,65151,96578,2,0,4,Radio90s200,3,n_a
Goal number 7f99db97,T #4,fire_team_a,manoeuvre,false,n3,n2,type_c,2,10398,75671,96578,2,0,4,Radio90s200,3,n_a
Goal number 7f99db97,T #5,fire_team_a,manoeuvre,false,n2,n4,type_c,2,10388,86110,96578,2,0,4,Radio90s200,3,n_a
Goal number 7f99db97,T #6,fire_team_a,manoeuvre,false,n3,n1,type_c,2,10382,96542,96578,2,0,4,Radio90s200,3,n_a
Goal number 49fbc2c6,T #1,fire_team_a,manoeuvre,false,n3,n2,type_c,2,10432,10509,79395,2,2,2,Radio90s200,3,n_a
Goal number 49fbc2c6,T #2,fire_team_a,manoeuvre,false,n1,n6,type_a,2,20275,30843,79395,2,2,2,Radio90s200,3,n_a
Goal number 49fbc2c6,T #3,fire_team_a,manoeuvre,false,n3,n5,type_b,1,3564,34468,79395,2,2,2,Radio90s200,3,n_a
Goal number 49fbc2c6,T #4,fire_team_a,manoeuvre,false,n2,n2,type_c,2,10327,44855,79395,2,2,2,Radio90s200,3,n_a
Goal number 49fbc2c6,T #5,fire_team_a,manoeuvre,false,n2,n2,type_a,2,20420,65427,79395,2,2,2,Radio90s200,3,n_a
Goal number 49fbc2c6,T #6,fire_team_a,manoeuvre,false,n2,n5,type_b,2,13851,79344,79395,2,2,2,Radio90s200,3,n_a
Goal number b5bdaedc,T #1,fire_team_a,manoeuvre,false,n1,n2,type_c,1,5363,5411,48124,2,3,1,Radio90s200,3,n_a
Goal number b5bdaedc,T #2,fire_team_a,manoeuvre,false,n1,n4,type_a,1,10374,15818,48124,2,3,1,Radio90s200,3,n_a
Goal number b5bdaedc,T #3,fire_team_a,manoeuvre,false,n2,n5,type_b,2,6940,22803,48124,2,3,1,Radio90s200,3,n_a
Goal number b5bdaedc,T #4,fire_team_a,manoeuvre,false,n3,n4,type_b,2,7724,30596,48124,2,3,1,Radio90s200,3,n_a
Goal number b5bdaedc,T #5,fire_team_a,manoeuvre,false,n3,n2,type_a,1,10406,41068,48124,2,3,1,Radio90s200,3,n_a
Goal number b5bdaedc,T #6,fire_team_a,manoeuvre,false,n1,n2,type_b,2,6950,48071,48124,2,3,1,Radio90s200,3,n_a
Goal number 7f8f32ac,T #1,fire_team_a,manoeuvre,false,n1,n3,type_a,2,20403,20475,82117,3,0,3,Radio90s200,3,n_a
Goal number 7f8f32ac,T #2,fire_team_a,manoeuvre,false,n3,n5,type_a,1,10281,30808,82117,3,0,3,Radio90s200,3,n_a
Goal number 7f8f32ac,T #3,fire_team_a,manoeuvre,false,n1,n3,type_c,2,11150,42007,82117,3,0,3,Radio90s200,3,n_a
Goal number 7f8f32ac,T #4,fire_team_a,manoeuvre,false,n1,n5,type_c,1,5359,47437,82117,3,0,3,Radio90s200,3,n_a
Goal number 7f8f32ac,T #5,fire_team_a,manoeuvre,false,n2,n1,type_a,2,25440,73029,82117,3,0,3,Radio90s200,3,n_a
Goal number 7f8f32ac,T #6,fire_team_a,manoeuvre,false,n3,n3,type_c,1,8977,82067,82117,3,0,3,Radio90s200,3,n_a
Goal number a4e2e8cd,T #1,fire_team_a,manoeuvre,false,n2,n2,type_a,1,10399,10464,70753,2,1,3,Radio90s200,3,n_a
Goal number a4e2e8cd,T #2,fire_team_a,manoeuvre,false,n2,n6,type_b,1,3649,14174,70753,2,1,3,Radio90s200,3,n_a
Goal number a4e2e8cd,T #3,fire_team_a,manoeuvre,false,n3,n2,type_c,1,5282,19505,70753,2,1,3,Radio90s200,3,n_a
Goal number a4e2e8cd,T #4,fire_team_a,manoeuvre,false,n2,n2,type_c,3,15335,34894,70753,2,1,3,Radio90s200,3,n_a
Goal number a4e2e8cd,T #5,fire_team_a,manoeuvre,false,n3,n1,type_c,1,5318,40262,70753,2,1,3,Radio90s200,3,n_a
Goal number a4e2e8cd,T #6,fire_team_a,manoeuvre,false,n1,n6,type_a,3,30313,70699,70753,2,1,3,Radio90s200,3,n_a
Goal number a0a03a8d,T #1,fire_team_a,manoeuvre,false,n3,n4,type_a,1,10703,10750,69330,2,2,2,Radio90s200,3,n_a
Goal number a0a03a8d,T #2,fire_team_a,manoeuvre,false,n2,n3,type_b,2,7013,17800,69330,2,2,2,Radio90s200,3,n_a
Goal number a0a03a8d,T #3,fire_team_a,manoeuvre,false,n3,n6,type_c,3,20249,38116,69330,2,2,2,Radio90s200,3,n_a
Goal number a0a03a8d,T #4,fire_team_a,manoeuvre,false,n2,n4,type_b,3,10355,48519,69330,2,2,2,Radio90s200,3,n_a
Goal number a0a03a8d,T #5,fire_team_a,manoeuvre,true,n2,n6,type_a,1,10270,58871,69330,2,2,2,Radio90s200,3,n_a
Goal number a0a03a8d,T #6,fire_team_a,manoeuvre,true,n2,n1,type_c,2,10334,69270,69330,2,2,2,Radio90s200,3,n_a
Goal number 6dfbee27,T #1,fire_team_a,manoeuvre,false,n1,n1,type_b,3,11025,11084,74666,1,2,3,Radio90s200,3,n_a
Goal number 6dfbee27,T #2,fire_team_a,manoeuvre,false,n1,n6,type_a,2,20368,31567,74666,1,2,3,Radio90s200,3,n_a
Goal number 6dfbee27,T #3,fire_team_a,manoeuvre,false,n2,n2,type_c,2,10310,41941,74666,1,2,3,Radio90s200,3,n_a
Goal number 6dfbee27,T #4,fire_team_a,manoeuvre,false,n3,n1,type_c,2,10350,52334,74666,1,2,3,Radio90s200,3,n_a
Goal number 6dfbee27,T #5,fire_team_a,manoeuvre,true,n3,n2,type_b,2,6881,59285,74666,1,2,3,Radio90s200,3,n_a
Goal number 6dfbee27,T #6,fire_team_a,manoeuvre,true,n3,n6,type_c,3,15257,74605,74666,1,2,3,Radio90s200,3,n_a
Goal number e8ce562c,T #1,fire_team_a,manoeuvre,false,n3,n6,type_b,2,7058,7122,84046,1,3,2,Radio90s200,3,n_a
Goal number e8ce562c,T #2,fire_team_a,manoeuvre,false,n1,n4,type_b,3,10320,17497,84046,1,3,2,Radio90s200,3,n_a
Goal number e8ce562c,T #3,fire_team_a,manoeuvre,false,n1,n3,type_c,2,10326,27876,84046,1,3,2,Radio90s200,3,n_a
Goal number e8ce562c,T #4,fire_team_a,manoeuvre,false,n1,n4,type_a,3,43700,71653,84046,1,3,2,Radio90s200,3,n_a
Goal number e8ce562c,T #5,fire_team_a,manoeuvre,true,n1,n3,type_c,1,5217,76939,84046,1,3,2,Radio90s200,3,n_a
Goal number e8ce562c,T #6,fire_team_a,manoeuvre,true,n1,n5,type_b,2,6966,83979,84046,1,3,2,Radio90s200,3,n_a
Goal number 65648d2b,T #1,fire_team_a,manoeuvre,true,n2,n2,type_c,3,15297,15370,55799,1,3,2,Radio90s200,3,n_a
Goal number 65648d2b,T #2,fire_team_a,manoeuvre,true,n2,n1,type_a,1,10612,26046,55799,1,3,2,Radio90s200,3,n_a
Goal number 65648d2b,T #3,fire_team_a,manoeuvre,true,n2,n4,type_b,2,7016,33119,55799,1,3,2,Radio90s200,3,n_a
Goal number 65648d2b,T #4,fire_team_a,manoeuvre,true,n2,n1,type_b,1,3555,36738,55799,1,3,2,Radio90s200,3,n_a
Goal number 65648d2b,T #5,fire_team_a,manoeuvre,true,n2,n2,type_b,1,3672,40466,55799,1,3,2,Radio90s200,3,n_a
Goal number 65648d2b,T #6,fire_team_a,manoeuvre,true,n2,n3,type_c,3,15222,55744,55799,1,3,2,Radio90s200,3,n_a
Goal number e2611981,T #1,fire_team_a,manoeuvre,true,n3,n3,type_c,3,20883,20981,107549,2,2,2,Radio90s200,3,n_a
Goal number e2611981,T #2,fire_team_a,manoeuvre,true,n3,n2,type_b,3,10319,31362,107549,2,2,2,Radio90s200,3,n_a
Goal number e2611981,T #3,fire_team_a,manoeuvre,true,n3,n1,type_a,3,30280,61703,107549,2,2,2,Radio90s200,3,n_a
Goal number e2611981,T #4,fire_team_a,manoeuvre,true,n3,n3,type_b,2,6886,68642,107549,2,2,2,Radio90s200,3,n_a
Goal number e2611981,T #5,fire_team_a,manoeuvre,true,n3,n2,type_a,1,10257,78953,107549,2,2,2,Radio90s200,3,n_a
Goal number e2611981,T #6,fire_team_a,manoeuvre,true,n3,n6,type_c,3,28486,107502,107549,2,2,2,Radio90s200,3,n_a
Goal number 005e1088,T #1,fire_team_a,manoeuvre,true,n3,n4,type_c,1,5244,5318,92412,1,0,5,Radio90s200,3,n_a
Goal number 005e1088,T #2,fire_team_a,manoeuvre,true,n3,n6,type_c,3,15229,20615,92412,1,0,5,Radio90s200,3,n_a
Goal number 005e1088,T #3,fire_team_a,manoeuvre,true,n3,n2,type_c,3,15247,35921,92412,1,0,5,Radio90s200,3,n_a
Goal number 005e1088,T #4,fire_team_a,manoeuvre,false,n3,n5,type_c,3,15320,51309,92412,1,0,5,Radio90s200,3,n_a
Goal number 005e1088,T #5,fire_team_a,manoeuvre,false,n3,n2,type_c,2,10578,61949,92412,1,0,5,Radio90s200,3,n_a
Goal number 005e1088,T #6,fire_team_a,manoeuvre,false,n3,n5,type_a,3,30348,92355,92412,1,0,5,Radio90s200,3,n_a
Goal number 29ed323e,T #1,fire_team_a,manoeuvre,true,n2,n6,type_a,2,21480,21633,110949,2,0,4,Radio90s200,3,n_a
Goal number 29ed323e,T #2,fire_team_a,manoeuvre,true,n2,n5,type_c,2,20366,42063,110949,2,0,4,Radio90s200,3,n_a
Goal number 29ed323e,T #3,fire_team_a,manoeuvre,true,n2,n2,type_c,2,10234,52361,110949,2,0,4,Radio90s200,3,n_a
Goal number 29ed323e,T #4,fire_team_a,manoeuvre,false,n2,n1,type_c,1,5322,57741,110949,2,0,4,Radio90s200,3,n_a
Goal number 29ed323e,T #5,fire_team_a,manoeuvre,false,n2,n2,type_c,3,15330,73129,110949,2,0,4,Radio90s200,3,n_a
Goal number 29ed323e,T #6,fire_team_a,manoeuvre,false,n3,n1,type_a,2,37650,110894,110949,2,0,4,Radio90s200,3,n_a
Goal number 3d41497e,T #1,fire_team_b,defence,true,n6,n3,type_a,1,10527,10594,109164,3,1,2,Radio90s200,3,n_a
Goal number 3d41497e,T #2,fire_team_b,defence,true,n6,n6,type_a,3,30239,40962,109164,3,1,2,Radio90s200,3,n_a
Goal number 3d41497e,T #3,fire_team_a,manoeuvre,false,n1,n4,type_b,2,7201,48224,109164,3,1,2,Radio90s200,3,n_a
Goal number 3d41497e,T #4,fire_team_a,manoeuvre,false,n1,n6,type_c,3,15539,63824,109164,3,1,2,Radio90s200,3,n_a
Goal number 3d41497e,T #5,fire_team_a,manoeuvre,false,n1,n4,type_a,3,30540,94417,109164,3,1,2,Radio90s200,3,n_a
Goal number 3d41497e,T #6,fire_team_a,manoeuvre,false,n1,n4,type_c,2,14618,109098,109164,3,1,2,Radio90s200,3,n_a
Goal number 4c293caa,T #1,fire_team_b,defence,true,n5,n5,type_c,3,15255,15335,136194,3,0,3,Radio90s200,3,n_a
Goal number 4c293caa,T #2,fire_team_a,manoeuvre,false,n1,n3,type_a,2,20330,35711,136194,3,0,3,Radio90s200,3,n_a
Goal number 4c293caa,T #3,fire_team_a,manoeuvre,false,n1,n2,type_c,2,18976,54747,136194,3,0,3,Radio90s200,3,n_a
Goal number 4c293caa,T #4,fire_team_a,manoeuvre,false,n1,n1,type_c,2,25084,79900,136194,3,0,3,Radio90s200,3,n_a
Goal number 4c293caa,T #5,fire_team_a,manoeuvre,false,n1,n2,type_a,1,20400,100357,136194,3,0,3,Radio90s200,3,n_a
Goal number 4c293caa,T #6,fire_team_a,manoeuvre,false,n2,n6,type_a,3,35660,136159,136194,3,0,3,Radio90s200,3,n_a
Goal number d62b9e78,T #1,fire_team_a,manoeuvre,true,n2,n5,type_a,3,33194,33263,164976,2,1,3,Radio90s200,3,n_a
Goal number d62b9e78,T #2,fire_team_a,manoeuvre,false,n2,n2,type_a,1,11432,44756,164976,2,1,3,Radio90s200,3,n_a
Goal number d62b9e78,T #3,fire_team_a,manoeuvre,false,n1,n3,type_c,3,28026,72830,164976,2,1,3,Radio90s200,3,n_a
Goal number d62b9e78,T #4,fire_team_a,manoeuvre,false,n1,n6,type_c,3,35143,108030,164976,2,1,3,Radio90s200,3,n_a
Goal number d62b9e78,T #5,fire_team_a,manoeuvre,false,n3,n6,type_b,2,30560,138649,164976,2,1,3,Radio90s200,3,n_a
Goal number d62b9e78,T #6,fire_team_a,manoeuvre,false,n1,n4,type_c,3,26222,164934,164976,2,1,3,Radio90s200,3,n_a
Goal number f6b82573,T #1,fire_team_a,manoeuvre,false,n2,n5,type_a,1,10361,10429,118722,3,0,3,Radio90s200,3,n_a
Goal number f6b82573,T #2,fire_team_a,manoeuvre,false,n2,n3,type_a,3,30260,40755,118722,3,0,3,Radio90s200,3,n_a
Goal number f6b82573,T #3,fire_team_a,manoeuvre,false,n2,n5,type_c,3,15302,56138,118722,3,0,3,Radio90s200,3,n_a
Goal number f6b82573,T #4,fire_team_a,manoeuvre,false,n3,n5,type_a,1,45103,101301,118722,3,0,3,Radio90s200,3,n_a
Goal number f6b82573,T #5,fire_team_a,manoeuvre,false,n3,n5,type_c,1,6333,107681,118722,3,0,3,Radio90s200,3,n_a
Goal number f6b82573,T #6,fire_team_a,manoeuvre,false,n2,n2,type_c,2,10952,118680,118722,3,0,3,Radio90s200,3,n_a
Goal number 3bee68cb,T #1,fire_team_a,manoeuvre,false,n1,n1,type_b,2,10106,10191,97099,2,4,0,Radio90s200,3,n_a
Goal number 3bee68cb,T #2,fire_team_a,manoeuvre,false,n1,n3,type_b,1,3632,13953,97099,2,4,0,Radio90s200,3,n_a
Goal number 3bee68cb,T #3,fire_team_a,manoeuvre,false,n1,n3,type_b,2,7435,21470,97099,2,4,0,Radio90s200,3,n_a
Goal number 3bee68cb,T #4,fire_team_a,manoeuvre,false,n1,n6,type_b,2,39777,61291,97099,2,4,0,Radio90s200,3,n_a
Goal number 3bee68cb,T #5,fire_team_a,manoeuvre,false,n2,n6,type_a,1,15216,76560,97099,2,4,0,Radio90s200,3,n_a
Goal number 3bee68cb,T #6,fire_team_a,manoeuvre,false,n2,n4,type_a,1,20437,97053,97099,2,4,0,Radio90s200,3,n_a
Goal number 20323ac1,T #1,fire_team_a,manoeuvre,false,n1,n4,type_a,2,29988,30062,177389,3,0,3,Radio90s200,3,n_a
Goal number 20323ac1,T #2,fire_team_a,manoeuvre,false,n2,n2,type_c,1,5444,35566,177389,3,0,3,Radio90s200,3,n_a
Goal number 20323ac1,T #3,fire_team_a,manoeuvre,false,n2,n6,type_a,1,18781,54415,177389,3,0,3,Radio90s200,3,n_a
Goal number 20323ac1,T #4,fire_team_a,manoeuvre,false,n3,n4,type_a,3,69352,123834,177389,3,0,3,Radio90s200,3,n_a
Goal number 20323ac1,T #5,fire_team_a,manoeuvre,false,n2,n3,type_c,3,27462,151363,177389,3,0,3,Radio90s200,3,n_a
Goal number 20323ac1,T #6,fire_team_a,manoeuvre,false,n3,n2,type_c,1,25922,177340,177389,3,0,3,Radio90s200,3,n_a
Goal number f1493d1a,T #1,fire_team_a,manoeuvre,false,n2,n4,type_a,2,30813,30878,136633,2,3,1,Radio90s200,3,n_a
Goal number f1493d1a,T #2,fire_team_a,manoeuvre,false,n2,n5,type_b,3,10329,41290,136633,2,3,1,Radio90s200,3,n_a
Goal number f1493d1a,T #3,fire_team_a,manoeuvre,false,n2,n5,type_a,3,30338,71709,136633,2,3,1,Radio90s200,3,n_a
Goal number f1493d1a,T #4,fire_team_a,manoeuvre,false,n1,n5,type_c,3,23490,95248,136633,2,3,1,Radio90s200,3,n_a
Goal number f1493d1a,T #5,fire_team_a,manoeuvre,false,n3,n1,type_b,3,21664,116968,136633,2,3,1,Radio90s200,3,n_a
Goal number f1493d1a,T #6,fire_team_a,manoeuvre,false,n1,n6,type_b,3,19575,136586,136633,2,3,1,Radio90s200,3,n_a
Goal number 22e0ae54,T #1,fire_team_a,manoeuvre,false,n1,n1,type_c,3,27674,27753,103351,1,1,4,Radio90s200,3,n_a
Goal number 22e0ae54,T #2,fire_team_a,manoeuvre,false,n2,n1,type_c,2,12479,40281,103351,1,1,4,Radio90s200,3,n_a
Goal number 22e0ae54,T #3,fire_team_a,manoeuvre,false,n3,n5,type_c,1,8156,48490,103351,1,1,4,Radio90s200,3,n_a
Goal number 22e0ae54,T #4,fire_team_a,manoeuvre,false,n1,n3,type_a,3,35446,83989,103351,1,1,4,Radio90s200,3,n_a
Goal number 22e0ae54,T #5,fire_team_a,manoeuvre,false,n3,n5,type_b,2,13647,97697,103351,1,1,4,Radio90s200,3,n_a
Goal number 22e0ae54,T #6,fire_team_a,manoeuvre,false,n3,n2,type_c,1,5438,103309,103351,1,1,4,Radio90s200,3,n_a
Goal number e6f3ed8c,T #1,fire_team_a,manoeuvre,false,n3,n5,type_a,3,36774,36846,144299,5,1,0,Radio90s200,3,n_a
Goal number e6f3ed8c,T #2,fire_team_a,manoeuvre,false,n1,n6,type_a,2,32946,69850,144299,5,1,0,Radio90s200,3,n_a
Goal number e6f3ed8c,T #3,fire_team_a,manoeuvre,false,n2,n1,type_a,1,11211,81125,144299,5,1,0,Radio90s200,3,n_a
Goal number e6f3ed8c,T #4,fire_team_a,manoeuvre,false,n2,n6,type_a,1,20654,101894,144299,5,1,0,Radio90s200,3,n_a
Goal number e6f3ed8c,T #5,fire_team_a,manoeuvre,false,n2,n1,type_a,3,38558,140507,144299,5,1,0,Radio90s200,3,n_a
Goal number e6f3ed8c,T #6,fire_team_a,manoeuvre,false,n2,n2,type_b,1,3708,144261,144299,5,1,0,Radio90s200,3,n_a
Goal number c2246275,T #1,fire_team_a,manoeuvre,false,n1,n2,type_a,1,16707,16764,98038,2,2,2,Radio90s200,3,n_a
Goal number c2246275,T #2,fire_team_a,manoeuvre,false,n1,n1,type_c,1,36343,53173,98038,2,2,2,Radio90s200,3,n_a
Goal number c2246275,T #3,fire_team_a,manoeuvre,false,n3,n5,type_c,3,15899,69211,98038,2,2,2,Radio90s200,3,n_a
Goal number c2246275,T #4,fire_team_a,manoeuvre,false,n2,n4,type_a,1,11173,80535,98038,2,2,2,Radio90s200,3,n_a
Goal number c2246275,T #5,fire_team_a,manoeuvre,false,n2,n4,type_b,2,7030,87622,98038,2,2,2,Radio90s200,3,n_a
Goal number c2246275,T #6,fire_team_a,manoeuvre,false,n1,n1,type_b,3,10308,97977,98038,2,2,2,Radio90s200,3,n_a
Goal number 32d24fd7,T #1,fire_team_a,manoeuvre,false,n1,n4,type_c,2,38194,38272,127200,2,2,2,Radio90s200,3,n_a
Goal number 32d24fd7,T #2,fire_team_a,manoeuvre,false,n2,n5,type_b,2,12480,50818,127200,2,2,2,Radio90s200,3,n_a
Goal number 32d24fd7,T #3,fire_team_a,manoeuvre,false,n3,n2,type_a,2,27968,78903,127200,2,2,2,Radio90s200,3,n_a
Goal number 32d24fd7,T #4,fire_team_a,manoeuvre,false,n1,n2,type_c,3,20822,99787,127200,2,2,2,Radio90s200,3,n_a
Goal number 32d24fd7,T #5,fire_team_a,manoeuvre,false,n1,n4,type_a,2,20301,120150,127200,2,2,2,Radio90s200,3,n_a
Goal number 32d24fd7,T #6,fire_team_a,manoeuvre,false,n1,n3,type_b,2,6915,127146,127200,2,2,2,Radio90s200,3,n_a
Goal number 530ce59d,T #1,fire_team_a,manoeuvre,false,n3,n4,type_c,2,27171,27241,95695,1,2,3,Radio90s200,3,n_a
Goal number 530ce59d,T #2,fire_team_a,manoeuvre,false,n1,n6,type_c,2,24822,52120,95695,1,2,3,Radio90s200,3,n_a
Goal number 530ce59d,T #3,fire_team_a,manoeuvre,false,n3,n5,type_a,2,27326,79585,95695,1,2,3,Radio90s200,3,n_a
Goal number 530ce59d,T #4,fire_team_a,manoeuvre,false,n3,n4,type_c,1,5310,84958,95695,1,2,3,Radio90s200,3,n_a
Goal number 530ce59d,T #5,fire_team_a,manoeuvre,false,n3,n3,type_b,1,3632,88643,95695,1,2,3,Radio90s200,3,n_a
Goal number 530ce59d,T #6,fire_team_a,manoeuvre,false,n3,n6,type_b,2,6928,95642,95695,1,2,3,Radio90s200,3,n_a
Goal number e596e775,T #1,fire_team_a,manoeuvre,false,n3,n1,type_a,3,36398,36475,137166,2,2,2,Radio90s200,3,n_a
Goal number e596e775,T #2,fire_team_a,manoeuvre,false,n3,n3,type_c,2,12950,49493,137166,2,2,2,Radio90s200,3,n_a
Goal number e596e775,T #3,fire_team_a,manoeuvre,false,n1,n4,type_c,1,55338,104876,137166,2,2,2,Radio90s200,3,n_a
Goal number e596e775,T #4,fire_team_a,manoeuvre,false,n3,n1,type_b,3,11258,116185,137166,2,2,2,Radio90s200,3,n_a
Goal number e596e775,T #5,fire_team_a,manoeuvre,false,n2,n4,type_a,1,10482,126715,137166,2,2,2,Radio90s200,3,n_a
Goal number e596e775,T #6,fire_team_a,manoeuvre,false,n1,n4,type_b,3,10331,137123,137166,2,2,2,Radio90s200,3,n_a
Goal number 944cb5a4,T #1,fire_team_a,manoeuvre,false,n2,n1,type_b,1,60116,60185,153377,3,1,2,Radio90s200,3,n_a
Goal number 944cb5a4,T #2,fire_team_a,manoeuvre,false,n2,n6,type_c,2,12026,72274,153377,3,1,2,Radio90s200,3,n_a
Goal number 944cb5a4,T #3,fire_team_a,manoeuvre,false,n1,n3,type_a,2,29331,101656,153377,3,1,2,Radio90s200,3,n_a
Goal number 944cb5a4,T #4,fire_team_a,manoeuvre,false,n2,n6,type_a,3,30386,132115,153377,3,1,2,Radio90s200,3,n_a
Goal number 944cb5a4,T #5,fire_team_a,manoeuvre,false,n2,n3,type_c,2,10787,142953,153377,3,1,2,Radio90s200,3,n_a
Goal number 944cb5a4,T #6,fire_team_a,manoeuvre,false,n3,n5,type_a,1,10305,153318,153377,3,1,2,Radio90s200,3,n_a
